timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/5/2025 9:47,-11.985,0.001,0.007,0.001,0.007,0.002,-11.985,0.001,0.007,0.001,0.007,0.002,bent_shaft,50
2/5/2025 9:47,-11.986,0.007,0.008,0.005,0.027,0.023,-11.986,0.007,0.008,0.005,0.027,0.023,bent_shaft,50
2/5/2025 9:47,-11.986,0.006,0.008,0.001,0.009,0.005,-11.986,0.006,0.008,0.001,0.009,0.005,bent_shaft,50
2/5/2025 9:47,-11.985,0.002,0.022,0.001,0.004,0.002,-11.985,0.002,0.022,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:47,-11.985,0.001,0.004,0.001,0.006,0.002,-11.985,0.001,0.004,0.001,0.006,0.002,bent_shaft,50
2/5/2025 9:47,-11.985,0.001,0.003,0.001,0.003,0.004,-11.985,0.001,0.003,0.001,0.003,0.004,bent_shaft,50
2/5/2025 9:47,-11.985,0.001,0.005,0.001,0.004,0.003,-11.985,0.001,0.005,0.001,0.004,0.003,bent_shaft,50
2/5/2025 9:48,-11.985,0.001,0.007,0.001,0.003,0.003,-11.985,0.001,0.007,0.001,0.003,0.003,bent_shaft,50
2/5/2025 9:48,-11.985,0.001,0.003,0.001,0.005,0.002,-11.985,0.001,0.003,0.001,0.005,0.002,bent_shaft,50
2/5/2025 9:48,-11.985,0.021,0.002,0.004,0.019,0.014,-11.985,0.021,0.002,0.004,0.019,0.014,bent_shaft,50
2/5/2025 9:48,-11.986,0.001,0.002,0.015,0.086,0.06,-11.986,0.001,0.002,0.015,0.086,0.06,bent_shaft,50
2/5/2025 9:48,-11.985,0.001,0.002,0.001,0.004,0.003,-11.985,0.001,0.002,0.001,0.004,0.003,bent_shaft,50
2/5/2025 9:48,-11.985,0.002,0.002,0.001,0.005,0.002,-11.985,0.002,0.002,0.001,0.005,0.002,bent_shaft,50
