Machine Name,
Point Name,Acceleration Channel 1
Comp,
Y-Axis Unit,g dpk
Speed Unit,rpm
Variable,Derived pk
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
2/5/2025 9:58:45 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:58:52 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:58:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:03 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:06 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:08 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:17 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:22 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:31 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:32 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:40 AM,0.002,Valid,,,N/A,N/A
2/5/2025 9:59:44 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:51 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:53 AM,0.001,Valid,,,N/A,N/A
2/5/2025 9:59:56 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:04 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:05 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:00:08 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:16 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:22 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:28 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:00:32 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:36 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:43 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:51 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:00:52 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:54 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:00:58 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:10 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:12 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:14 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:01:18 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:01:21 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:28 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:01:33 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:36 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:01:43 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:44 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:01:45 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:02 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:03 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:05 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:09 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:15 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:18 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:23 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:30 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:31 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:35 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:42 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:52 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:53 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:02:54 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:02:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:06 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:09 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:03:19 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:21 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:27 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:31 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:35 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:03:35 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:03:42 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:46 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:03:50 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:00 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:02 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:04:04 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:10 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:18 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:21 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:04:24 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:04:33 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:38 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:43 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:45 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:04:53 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:02 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:03 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:11 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:12 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:05:14 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:23 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:05:25 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:05:31 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:36 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:38 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:47 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:05:52 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:05:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:02 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:07 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:06:11 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:14 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:20 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:30 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:32 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:35 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:38 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:47 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:06:49 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:06:59 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:00 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:05 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:12 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:07:14 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:07:20 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:27 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:32 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:34 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:41 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:44 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:07:53 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:07:55 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:02 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:11 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:12 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:08:16 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:21 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:26 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:32 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:35 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:36 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:08:44 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:52 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:08:58 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:08:58 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:09:03 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:12 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:09:13 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:09:17 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:23 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:31 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:35 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:36 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:45 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:52 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:09:54 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:09:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:06 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:10 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:10:19 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:22 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:24 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:10:25 AM,0.005,Valid,,,N/A,N/A
2/5/2025 10:10:25 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:10:30 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:37 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:42 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:47 AM,0.002,Valid,,,N/A,N/A
2/5/2025 10:10:50 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:10:53 AM,0.003,Valid,,,N/A,N/A
2/5/2025 10:10:57 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:04 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:06 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:17 AM,0.001,Valid,,,N/A,N/A
2/5/2025 10:11:20 AM,0.003,Valid,,,N/A,N/A
