Machine Name,
Point Name,Acceleration Channel 1
Comp,
Y-Axis Unit,g pk
Speed Unit,rpm
Variable,Direct
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
2/17/2025 12:40:16 PM,0.068,Valid,,,N/A,N/A
2/17/2025 12:40:18 PM,0.056,Valid,,,N/A,N/A
2/17/2025 12:40:24 PM,0.064,Valid,,,N/A,N/A
2/17/2025 12:40:26 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:40:29 PM,0.06,Valid,,,N/A,N/A
2/17/2025 12:40:31 PM,0.055,Valid,,,N/A,N/A
2/17/2025 12:40:35 PM,0.064,Valid,,,N/A,N/A
2/17/2025 12:40:39 PM,0.059,Valid,,,N/A,N/A
2/17/2025 12:40:40 PM,0.059,Valid,,,N/A,N/A
2/17/2025 12:40:45 PM,0.055,Valid,,,N/A,N/A
2/17/2025 12:40:46 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:40:50 PM,0.062,Valid,,,N/A,N/A
2/17/2025 12:40:53 PM,0.06,Valid,,,N/A,N/A
2/17/2025 12:40:56 PM,0.064,Valid,,,N/A,N/A
2/17/2025 12:40:58 PM,0.065,Valid,,,N/A,N/A
2/17/2025 12:41:01 PM,0.056,Valid,,,N/A,N/A
2/17/2025 12:41:06 PM,0.061,Valid,,,N/A,N/A
2/17/2025 12:41:07 PM,0.065,Valid,,,N/A,N/A
2/17/2025 12:41:11 PM,0.055,Valid,,,N/A,N/A
2/17/2025 12:41:15 PM,0.071,Valid,,,N/A,N/A
2/17/2025 12:41:18 PM,0.065,Valid,,,N/A,N/A
2/17/2025 12:41:20 PM,0.061,Valid,,,N/A,N/A
2/17/2025 12:41:23 PM,0.055,Valid,,,N/A,N/A
2/17/2025 12:41:27 PM,0.064,Valid,,,N/A,N/A
2/17/2025 12:41:31 PM,0.06,Valid,,,N/A,N/A
2/17/2025 12:41:32 PM,0.063,Valid,,,N/A,N/A
2/17/2025 12:41:36 PM,0.055,Valid,,,N/A,N/A
2/17/2025 12:41:38 PM,0.062,Valid,,,N/A,N/A
2/17/2025 12:41:44 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:41:45 PM,0.063,Valid,,,N/A,N/A
2/17/2025 12:41:49 PM,0.059,Valid,,,N/A,N/A
2/17/2025 12:41:53 PM,0.069,Valid,,,N/A,N/A
2/17/2025 12:41:54 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:42:00 PM,0.064,Valid,,,N/A,N/A
2/17/2025 12:42:02 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:42:04 PM,0.065,Valid,,,N/A,N/A
2/17/2025 12:42:11 PM,0.062,Valid,,,N/A,N/A
2/17/2025 12:42:14 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:42:17 PM,0.056,Valid,,,N/A,N/A
2/17/2025 12:42:20 PM,0.063,Valid,,,N/A,N/A
2/17/2025 12:42:25 PM,0.063,Valid,,,N/A,N/A
2/17/2025 12:42:26 PM,0.058,Valid,,,N/A,N/A
2/17/2025 12:42:29 PM,0.066,Valid,,,N/A,N/A
2/17/2025 12:42:32 PM,0.059,Valid,,,N/A,N/A
2/17/2025 12:42:36 PM,0.056,Valid,,,N/A,N/A
2/17/2025 12:42:39 PM,0.056,Valid,,,N/A,N/A
