Machine Name,
Point Name,Acceleration Channel 1
Comp,
Y-Axis Unit,in/s pk
Speed Unit,rpm
Variable,Velocity pk
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
2/17/2025 12:40:16 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:40:21 PM,0.094,Valid,,,N/A,N/A
2/17/2025 12:40:22 PM,0.092,Valid,,,N/A,N/A
2/17/2025 12:40:25 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:40:29 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:40:30 PM,0.095,Valid,,,N/A,N/A
2/17/2025 12:40:34 PM,0.096,Valid,,,N/A,N/A
2/17/2025 12:40:39 PM,0.1,Valid,,,N/A,N/A
2/17/2025 12:40:41 PM,0.096,Valid,,,N/A,N/A
2/17/2025 12:40:43 PM,0.098,Valid,,,N/A,N/A
2/17/2025 12:40:46 PM,0.098,Valid,,,N/A,N/A
2/17/2025 12:40:50 PM,0.094,Valid,,,N/A,N/A
2/17/2025 12:40:52 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:40:57 PM,0.094,Valid,,,N/A,N/A
2/17/2025 12:40:59 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:41:01 PM,0.095,Valid,,,N/A,N/A
2/17/2025 12:41:04 PM,0.094,Valid,,,N/A,N/A
2/17/2025 12:41:09 PM,0.101,Valid,,,N/A,N/A
2/17/2025 12:41:13 PM,0.097,Valid,,,N/A,N/A
2/17/2025 12:41:15 PM,0.1,Valid,,,N/A,N/A
2/17/2025 12:41:19 PM,0.095,Valid,,,N/A,N/A
2/17/2025 12:41:21 PM,0.1,Valid,,,N/A,N/A
2/17/2025 12:41:23 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:41:25 PM,0.095,Valid,,,N/A,N/A
2/17/2025 12:41:28 PM,0.096,Valid,,,N/A,N/A
2/17/2025 12:41:32 PM,0.099,Valid,,,N/A,N/A
2/17/2025 12:41:34 PM,0.095,Valid,,,N/A,N/A
2/17/2025 12:41:35 PM,0.1,Valid,,,N/A,N/A
2/17/2025 12:41:43 PM,0.097,Valid,,,N/A,N/A
2/17/2025 12:41:44 PM,0.1,Valid,,,N/A,N/A
2/17/2025 12:41:47 PM,0.098,Valid,,,N/A,N/A
2/17/2025 12:41:49 PM,0.096,Valid,,,N/A,N/A
