Machine Name,
Point Name,Acceleration Channel 2
Comp,
Y-Axis Unit,g dpk
Speed Unit,rpm
Variable,Derived pk
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
2/17/2025 12:40:16 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:40:20 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:40:25 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:40:26 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:40:29 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:40:30 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:40:37 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:40:39 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:40:42 PM,0.051,Valid,,,N/A,N/A
2/17/2025 12:40:43 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:40:46 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:40:49 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:40:52 PM,0.052,Valid,,,N/A,N/A
2/17/2025 12:40:53 PM,0.047,Valid,,,N/A,N/A
2/17/2025 12:41:01 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:02 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:41:04 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:05 PM,0.051,Valid,,,N/A,N/A
2/17/2025 12:41:10 PM,0.047,Valid,,,N/A,N/A
2/17/2025 12:41:14 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:20 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:21 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:41:24 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:26 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:41:29 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:41:32 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:41:35 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:41:39 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:40 PM,0.047,Valid,,,N/A,N/A
2/17/2025 12:41:46 PM,0.052,Valid,,,N/A,N/A
2/17/2025 12:41:51 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:41:52 PM,0.051,Valid,,,N/A,N/A
2/17/2025 12:42:01 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:42:02 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:04 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:42:07 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:10 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:14 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:42:17 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:20 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:42:24 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:25 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:42:30 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:42:31 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:42:35 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:42:36 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:42:41 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:42:45 PM,0.051,Valid,,,N/A,N/A
2/17/2025 12:42:46 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:42:51 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:42:55 PM,0.051,Valid,,,N/A,N/A
2/17/2025 12:43:00 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:02 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:43:04 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:43:05 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:10 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:11 PM,0.048,Valid,,,N/A,N/A
2/17/2025 12:43:16 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:43:18 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:24 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:43:27 PM,0.05,Valid,,,N/A,N/A
2/17/2025 12:43:31 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:33 PM,0.046,Valid,,,N/A,N/A
2/17/2025 12:43:36 PM,0.049,Valid,,,N/A,N/A
2/17/2025 12:43:38 PM,0.045,Valid,,,N/A,N/A
2/17/2025 12:43:41 PM,0.052,Valid,,,N/A,N/A
