Machine Name,
Point Name,Acceleration Channel 2
Comp,
Y-Axis Unit,V 
Speed Unit,rpm
Variable,Bias
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
1/23/2025 11:37:03 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:11 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:12 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:20 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:23 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:29 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:34 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:37 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:45 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:48 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:53 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:56 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:37:58 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:04 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:10 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:12 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:17 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:24 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:28 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:33 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:37 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:40 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:47 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:48 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:53 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:38:55 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:06 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:09 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:13 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:18 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:21 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:24 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:36 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:39 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:42 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:54 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:39:55 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:01 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:04 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:13 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:15 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:20 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:27 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:31 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:34 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:41 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:46 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:53 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:40:56 AM,-12.02,Valid,,,N/A,N/A
1/23/2025 11:41:04 AM,-12.02,Valid,,,N/A,N/A
